,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,seqno,object_type,v_object_name,object_name,field_name,data_type,pk_fk,required,sample_value
1444,1444,1444,4894,4894,159,View,vBDMSreport_VSVH_APP1,Booking,CWhen,datetime,,Y,Jun  7 2014 11:12PM
1445,1445,1445,4930,4930,160,View,vBDMSreport_VSVH_PHAORD,PatientOrderDetail,CUser,int,,Y,1
1446,1446,1446,4935,4935,160,View,vBDMSreport_VSVH_PHAORD,PatientOrderDetail,OverwritePrice,float,,N,
1447,1447,1447,4977,4977,163,View,vBDMSReportHeaderForDiscSUM,Patient,OwnerOrganisationUID,int,FK,Y,18
1448,1448,1448,4978,4978,163,View,vBDMSReportHeaderForDiscSUM,fBDMSGetMEDandFinanceByVisitUID,Medical Discharge Date,date,,Y,
1449,1449,1449,4979,4979,163,View,vBDMSReportHeaderForDiscSUM,fBDMSGetMEDandFinanceByVisitUID,Medical Discharge Time,datetime,,Y,
1450,1450,1450,4980,4980,163,View,vBDMSReportHeaderForDiscSUM,fBDMSGetMEDandFinanceByVisitUID,Financial Discharge Date,date,,Y,
1451,1451,1451,4981,4981,163,View,vBDMSReportHeaderForDiscSUM,fBDMSGetMEDandFinanceByVisitUID,Financial Discharge Time,datetime,,Y,
1452,1452,1452,5023,5023,167,View,vBDMSResultEnter,Request,LRQSTUID,int,FK,N,5060
1453,1453,1453,5024,5024,167,View,vBDMSResultEnter,ResultComponent,UID,bigint,PK,Y,20
1454,1454,1454,5025,5025,167,View,vBDMSResultEnter,ResultComponent,ResultUID,bigint,FK,Y,1
1455,1455,1455,5027,5027,167,View,vBDMSResultEnter,RequestDetail,RequestUID,bigint,FK,Y,1
1456,1456,1456,5028,5028,167,View,vBDMSResultEnter,RequestDetail,StatusFlag,nvarchar,,Y,A
1457,1457,1457,5029,5029,167,View,vBDMSResultEnter,RequestDetail,RequestItemName,nvarchar,,N,Chest AP Upright
1458,1458,1458,5030,5030,167,View,vBDMSResultEnter,RequestDetail,PreparedDttm,datetime,,N,Jun 12 2014  1:28PM
1459,1459,1459,5031,5031,167,View,vBDMSResultEnter,RequestDetail,CareProviderGroupUID,int,FK,N,
1460,1460,1460,5035,5035,167,View,vBDMSResultEnter,Result,UID,bigint,PK,Y,974832
1461,1461,1461,5036,5036,167,View,vBDMSResultEnter,Result,RequestDetailUID,bigint,FK,Y,1
1462,1462,1462,5037,5037,167,View,vBDMSResultEnter,Result,ResultEnteredDttm,datetime,,N,Jun  8 2014  9:40AM
1463,1463,1463,5038,5038,167,View,vBDMSResultEnter,Result,RSSTSUID,int,FK,Y,67168
1464,1464,1464,5039,5039,167,View,vBDMSResultEnter,Result,CWhen,datetime,,Y,Jun  8 2014  2:56AM
1465,1465,1465,5040,5040,167,View,vBDMSResultEnter,Result,StatusFlag,nvarchar,,Y,-
1466,1466,1466,5041,5041,167,View,vBDMSResultEnter,Result,RadiologistUID,int,FK,N,2453
1467,1467,1467,5046,5046,167,View,vBDMSResultEnter,ResultTextual,UID,bigint,PK,Y,570
1468,1468,1468,5047,5047,167,View,vBDMSResultEnter,ResultTextual,ResultComponentUID,bigint,FK,Y,0
1469,1469,1469,5048,5048,167,View,vBDMSResultEnter,CareProviderGroup,UID,int,PK,Y,1
1470,1470,1470,5049,5049,167,View,vBDMSResultEnter,CareProviderGroup,CareproviderUID,int,FK,Y,2172
1471,1471,1471,5050,5050,167,View,vBDMSResultEnter,CareProviderGroup,GroupCode,nvarchar,,Y,18ANE001A
1472,1472,1472,5051,5051,167,View,vBDMSResultEnter,CareProviderGroup,GroupName,nvarchar,,Y,ANE001A ________ ______
1473,1473,1473,5056,5056,168,View,vBDMSRoleProfile,Role,UID,int,PK,Y,1
1474,1474,1474,5057,5057,168,View,vBDMSRoleProfile,Role,Name,nvarchar,,Y,Admin
1475,1475,1475,5058,5058,168,View,vBDMSRoleProfile,Role,StatusFlag,nvarchar,,Y,A
1476,1476,1476,5062,5062,168,View,vBDMSRoleProfile,Roleprofile,LocationUID,int,FK,N,3
1477,1477,1477,5067,5067,168,View,vBDMSRoleProfile,Careprovider,Qualification,nvarchar,,N,
1478,1478,1478,5068,5068,168,View,vBDMSRoleProfile,Careprovider,ActiveFrom,datetime,,Y,May 19 2014 11:03AM
1479,1479,1479,5069,5069,168,View,vBDMSRoleProfile,Careprovider,ActiveTo,datetime,,N,
1480,1480,1480,5072,5072,168,View,vBDMSRoleProfile,Careprovider,IsSuregon,nvarchar,,N,N
1481,1481,1481,5074,5074,168,View,vBDMSRoleProfile,Careprovider,IsAnaesthetist,nvarchar,,N,N
1482,1482,1482,5075,5075,168,View,vBDMSRoleProfile,Careprovider,LicenseNo,nvarchar,,N,
1483,1483,1483,5076,5076,168,View,vBDMSRoleProfile,Careprovider,IsRadiologist,nvarchar,,N,
1484,1484,1484,5079,5079,169,View,vBDMSRoleSecurity,SecurityGroupRole,SecurityGroupUID,int,FK,Y,1
1485,1485,1485,5080,5080,169,View,vBDMSRoleSecurity,SecurityGroupRole,RoleUID,int,FK,Y,1
1486,1486,1486,5081,5081,169,View,vBDMSRoleSecurity,SecurityGroupRole,StatusFlag,nvarchar,,Y,A
1487,1487,1487,5082,5082,169,View,vBDMSRoleSecurity,UIView,Code,nvarchar,,Y,ABDOMEN
1488,1488,1488,5083,5083,169,View,vBDMSRoleSecurity,UIView,StatusFlag,nvarchar,,Y,A
1489,1489,1489,5085,5085,169,View,vBDMSRoleSecurity,Role,Code,nvarchar,,N,Admin
1490,1490,1490,5087,5087,169,View,vBDMSRoleSecurity,SecuredItem,UID,int,PK,Y,1557
1491,1491,1491,5088,5088,169,View,vBDMSRoleSecurity,SecuredItem,ResourceName,nvarchar,,Y,ABDOMEN
1492,1492,1492,5089,5089,169,View,vBDMSRoleSecurity,SecuredItem,ResourceType,nvarchar,,Y,UIVIEW
1493,1493,1493,5090,5090,169,View,vBDMSRoleSecurity,SecuredItem,StatusFlag,nvarchar,,Y,A
1494,1494,1494,5091,5091,169,View,vBDMSRoleSecurity,SecuredItemPermission,UID,int,PK,Y,6730
1495,1495,1495,5092,5092,169,View,vBDMSRoleSecurity,SecuredItemPermission,PermissionUID,int,FK,Y,1
1496,1496,1496,5093,5093,169,View,vBDMSRoleSecurity,SecuredItemPermission,SecuredItemUID,int,FK,Y,29
1497,1497,1497,5094,5094,169,View,vBDMSRoleSecurity,SecuredItemPermission,StatusFlag,nvarchar,,Y,A
1498,1498,1498,5095,5095,169,View,vBDMSRoleSecurity,SecurityGroupPermission,SecurityGroupUID,int,FK,Y,1
1499,1499,1499,5096,5096,169,View,vBDMSRoleSecurity,SecurityGroupPermission,StatusFlag,nvarchar,,Y,A
1500,1500,1500,5097,5097,169,View,vBDMSRoleSecurity,SecurityGroupPermission,SecuredItemPermissionUID,int,FK,Y,6549
1501,1501,1501,5098,5098,169,View,vBDMSRoleSecurity,ReportTemplate,ClassName,nvarchar,,Y,CPIWC
1502,1502,1502,5099,5099,169,View,vBDMSRoleSecurity,ReportTemplate,StatusFlag,nvarchar,,Y,A
1503,1503,1503,5100,5100,169,View,vBDMSRoleSecurity,ReportTemplate,IsHidden,nvarchar,,Y,N
1504,1504,1504,5101,5101,169,View,vBDMSRoleSecurity,SecurityGroup,UID,int,PK,Y,1
1505,1505,1505,5102,5102,169,View,vBDMSRoleSecurity,SecurityGroup,StatusFlag,nvarchar,,Y,A
1506,1506,1506,5105,5105,170,View,VBDMSRoomPackage,BDMSBillPackagePrice,ActiveFrom,date,,Y,1/1/2011
1507,1507,1507,5112,5112,170,View,VBDMSRoomPackage,BillPackage,ENTYPUID,int,FK,N,
1508,1508,1508,5113,5113,170,View,VBDMSRoomPackage,BillPackage,BDCATUID,int,FK,N,0
1509,1509,1509,5127,5127,171,View,vBDMSSecureItemDetail,UIView,UID,int,PK,Y,560
1510,1510,1510,5128,5128,171,View,vBDMSSecureItemDetail,UIView,UIModuleUID,int,FK,Y,0
1511,1511,1511,5130,5130,171,View,vBDMSSecureItemDetail,UIView,ViewName,nvarchar,,N,CC / HPI
1512,1512,1512,5131,5131,171,View,vBDMSSecureItemDetail,UIView,AppCode,nvarchar,,Y,EPR
1513,1513,1513,5133,5133,171,View,vBDMSSecureItemDetail,UIView,ParentUID,int,FK,N,
1514,1514,1514,5134,5134,171,View,vBDMSSecureItemDetail,UIModule,UID,int,PK,Y,107
1515,1515,1515,5135,5135,171,View,vBDMSSecureItemDetail,UIModule,ModuleName,nvarchar,,Y,Demographics
1516,1516,1516,5136,5136,171,View,vBDMSSecureItemDetail,UIModule,Code,nvarchar,,Y,ALLTPARPT
1517,1517,1517,5137,5137,171,View,vBDMSSecureItemDetail,UIModule,AppCode,nvarchar,,Y,EPR
1518,1518,1518,5138,5138,171,View,vBDMSSecureItemDetail,UIModule,StatusFlag,nvarchar,,Y,A
1519,1519,1519,5143,5143,171,View,vBDMSSecureItemDetail,SecuredItem,ParentUID,int,FK,N,
1520,1520,1520,5152,5152,171,View,vBDMSSecureItemDetail,ReportTemplate,Name,nvarchar,,Y,Current Patient In Ward For Cashier
1521,1521,1521,5155,5155,171,View,vBDMSSecureItemDetail,ReportTemplate,RTMGPUID,int,FK,Y,67106
1522,1522,1522,5156,5156,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,UID,bigint,PK,Y,1
1523,1523,1523,5157,5157,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,Code,nvarchar,,Y,111
1524,1524,1524,5158,5158,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,Name,nvarchar,,Y,OPD Service
1525,1525,1525,5159,5159,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,ENTYPUID,int,FK,Y,1705
1526,1526,1526,5160,5160,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,LocationUID,int,FK,N,0
1527,1527,1527,5161,5161,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,ActiveFrom,datetime,,Y,Jul 12 2013 12:00AM
1528,1528,1528,5162,5162,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,ActiveTo,datetime,,N,Jan  5 2014 12:00AM
1529,1529,1529,5163,5163,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,StatusFlag,nvarchar,,Y,D
1530,1530,1530,5164,5164,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,Timefrom,time,,N,00:00.0
1531,1531,1531,5165,5165,172,View,vBDMSServiceChargePrice,BDMSBillableEvent,TimeTo,time,,N,59:00.0
1532,1532,1532,5166,5166,172,View,vBDMSServiceChargePrice,BDMSBillableEventNation,BillableEventItemUID,int,FK,Y,20
1533,1533,1533,5167,5167,172,View,vBDMSServiceChargePrice,BDMSBillableEventNation,NationUID,int,FK,Y,79331
1534,1534,1534,5168,5168,172,View,vBDMSServiceChargePrice,BDMSBillableEventNation,Amount,float,,Y,200
1535,1535,1535,5169,5169,172,View,vBDMSServiceChargePrice,BDMSBillableEventNation,StatusFlag,varchar,,Y,D
1536,1536,1536,5170,5170,172,View,vBDMSServiceChargePrice,BDMSBillableEventItem,UID,bigint,PK,Y,11
1537,1537,1537,5171,5171,172,View,vBDMSServiceChargePrice,BDMSBillableEventItem,BillableEventUID,bigint,FK,Y,1
1538,1538,1538,5172,5172,172,View,vBDMSServiceChargePrice,BDMSBillableEventItem,BillableItemUID,int,FK,Y,12719
1539,1539,1539,5173,5173,172,View,vBDMSServiceChargePrice,BDMSBillableEventItem,StatusFlag,nvarchar,,Y,D
1540,1540,1540,5174,5174,172,View,vBDMSServiceChargePrice,BDMSBillableEventItem,Amount,float,,N,150
1541,1541,1541,5181,5181,173,View,vBDMSStockOnhand,Stock,ManufacturerUID,int,FK,Y,0
1542,1542,1542,5182,5182,173,View,vBDMSStockOnhand,Stock,Quantity,float,,Y,0
1543,1543,1543,5213,5213,175,View,vBDMSStockOnhandWithBatch,Stock,ItemName,nvarchar,,N,(Cancel) Rinato Guide Wire 0.014x175 Cm
1544,1544,1544,5215,5215,175,View,vBDMSStockOnhandWithBatch,Stock,BatchID,nvarchar,,Y,0
1545,1545,1545,5217,5217,175,View,vBDMSStockOnhandWithBatch,Stock,IMUOMUID,int,FK,Y,111619
1546,1546,1546,5218,5218,175,View,vBDMSStockOnhandWithBatch,Stock,ExpiryDttm,datetime,,N,May  8 2019  1:47PM
1547,1547,1547,5233,5233,176,View,vBDMSTOOLAccout,BillingService,AccruAccount,nvarchar,,N,410102
1548,1548,1548,5234,5234,176,View,vBDMSTOOLAccout,BillingService,DiscountAccount,nvarchar,,N,410190
1549,1549,1549,5235,5235,176,View,vBDMSTOOLAccout,BillingService,RevAccount,nvarchar,,N,410101
1550,1550,1550,5236,5236,177,View,vBDMSTOOLAccout_BEG,BillingServiceDetailBDMS,BillingServiceUID,int,FK,Y,
1551,1551,1551,5237,5237,177,View,vBDMSTOOLAccout_BEG,BillingServiceDetailBDMS,Revenue,varchar,,N,
1552,1552,1552,5238,5238,177,View,vBDMSTOOLAccout_BEG,BillingServiceDetailBDMS,Discount,varchar,,N,
1553,1553,1553,5239,5239,177,View,vBDMSTOOLAccout_BEG,BillingServiceDetailBDMS,Accru,varchar,,N,
1554,1554,1554,5282,5282,182,View,vBDMSToolHN,PatientEmployerDetail,Comments,nvarchar,,N,From Doctor(New)
1555,1555,1555,5302,5302,183,View,vBDMSToolOrderBilled,PatientOrder,ORDPRUID,int,FK,Y,169
1556,1556,1556,5329,5329,183,View,vBDMSToolOrderBilled,PatientPackageItem,UID,bigint,PK,Y,36
1557,1557,1557,5330,5330,183,View,vBDMSToolOrderBilled,PatientPackageItem,PatientPackageUID,bigint,FK,Y,1
1558,1558,1558,5331,5331,183,View,vBDMSToolOrderBilled,PatientPackageItem,BillableItemUID,int,FK,Y,1
1559,1559,1559,5332,5332,183,View,vBDMSToolOrderBilled,PatientPackageItem,ItemName,nvarchar,,N,CART Alcohol Sheet
1560,1560,1560,5333,5333,183,View,vBDMSToolOrderBilled,PatientPackageItem,Amount,float,,Y,3
1561,1561,1561,5337,5337,183,View,vBDMSToolOrderBilled,PatientPackage,PackageCreatedDttm,datetime,,Y,Jun  8 2014  5:07AM
1562,1562,1562,5338,5338,183,View,vBDMSToolOrderBilled,PatientPackage,IsConsiderItem,nvarchar,,N,N
1563,1563,1563,5358,5358,183,View,vBDMSToolOrderBilled,PatientBill,PBLCTUID,int,FK,N,46191
1564,1564,1564,5507,5507,188,View,vBDMSToolPlanDetail,PayorDetail,ActiveFrom,datetime,,N,May 28 2014  2:39PM
1565,1565,1565,5508,5508,188,View,vBDMSToolPlanDetail,PayorDetail,ActiveTo,datetime,,N,Mar 31 2016 12:00AM
1566,1566,1566,5536,5536,190,View,vBDMSVisitCareProv,PatientVisitCareProvider,CUser,int,,Y,1721
1567,1567,1567,5537,5537,190,View,vBDMSVisitCareProv,PatientVisitCareProvider,CWhen,datetime,,Y,Jun  8 2014  5:58AM
1568,1568,1568,5538,5538,190,View,vBDMSVisitCareProv,PatientVisitCareProvider,MUser,int,,Y,236
1569,1569,1569,5539,5539,190,View,vBDMSVisitCareProv,PatientVisitCareProvider,MWhen,datetime,,Y,Jun  8 2014 11:59AM
1570,1570,1570,5542,5542,190,View,vBDMSVisitCareProv,PatientVisitCareProvider,SeenDttm,datetime,,N,
1571,1571,1571,5545,5545,190,View,vBDMSVisitCareProv,PatientVisitCareProvider,BookingUID,int,FK,N,
1572,1572,1572,5558,5558,191,View,VBDMSVisitPayor,PatientVisitPayor,Comments,nvarchar,,N,
1573,1573,1573,5563,5563,191,View,VBDMSVisitPayor,PolicyMaster,Description,nvarchar,,Y,01.Cover all
1574,1574,1574,5581,5581,192,View,vBDMSVitalSignQUIP,patient,UID,bigint,PK,Y,1
1575,1575,1575,5582,5582,192,View,vBDMSVitalSignQUIP,patient,StatusFlag,nvarchar,,Y,A
1576,1576,1576,5583,5583,192,View,vBDMSVitalSignQUIP,patient,PASID,nvarchar,,Y,18-00-000001
1577,1577,1577,5584,5584,192,View,vBDMSVitalSignQUIP,PatientOrderResult,UID,int,PK,Y,413985
1578,1578,1578,5585,5585,192,View,vBDMSVitalSignQUIP,PatientOrderResult,ResultEnteredDttm,datetime,,Y,Jun  8 2014  2:36AM
1579,1579,1579,5586,5586,192,View,vBDMSVitalSignQUIP,PatientOrderResult,PatientUID,bigint,FK,Y,6
1580,1580,1580,5587,5587,192,View,vBDMSVitalSignQUIP,PatientOrderResult,PatientVisitUID,bigint,FK,N,0
1581,1581,1581,5588,5588,192,View,vBDMSVitalSignQUIP,PatientOrderResult,StatusFlag,varchar,,Y,A
1582,1582,1582,5622,5622,194,View,vBNHPatientImage,PatientImage,PatientUID,bigint,FK,Y,0
1583,1583,1583,5623,5623,194,View,vBNHPatientImage,PatientImage,ImageContent,varbinary,,Y,
1584,1584,1584,5624,5624,194,View,vBNHPatientImage,PatientImage,StatusFlag,nvarchar,,Y,A
1585,1585,1585,5652,5652,196,View,vDiagnosisSummary,PatientProblem,OnsetDttm,datetime,,N,Jun  8 2014 12:00AM
1586,1586,1586,5654,5654,196,View,vDiagnosisSummary,PatientProblem,CERTYUID,int,FK,N,
1587,1587,1587,5655,5655,196,View,vDiagnosisSummary,PatientProblem,ClosureDttm,datetime,,N,
1588,1588,1588,5657,5657,196,View,vDiagnosisSummary,PatientProblem,ProblemName,nvarchar,,N,Bronchitis
1589,1589,1589,5658,5658,196,View,vDiagnosisSummary,PatientProblem,ProblemCode,nvarchar,,N,J40
1590,1590,1590,5669,5669,197,View,vDissum,PatientAddress,UID,bigint,PK,Y,1
1591,1591,1591,5687,5687,198,View,vGLS2_ICD10,PatientPersonalCarer,PatientUID,bigint,FK,N,
1592,1592,1592,5688,5688,198,View,vGLS2_ICD10,PatientPersonalCarer,Line3,nvarchar,,N,14/1 _.11
1593,1593,1593,5689,5689,198,View,vGLS2_ICD10,PatientPersonalCarer,CITTYUID,int,FK,N,
1594,1594,1594,5690,5690,198,View,vGLS2_ICD10,PatientPersonalCarer,STATEUID,int,FK,N,110662
1595,1595,1595,5691,5691,198,View,vGLS2_ICD10,PatientPersonalCarer,MobileNo,nvarchar,,N,819963842
1596,1596,1596,5692,5692,198,View,vGLS2_ICD10,PatientPersonalCarer,AREAUID,int,FK,N,100746
1597,1597,1597,5729,5729,198,View,vGLS2_ICD10,PatientVisit,CUser,int,,Y,273470
1598,1598,1598,5737,5737,199,View,vGLSG2_Admission,PatientPersonalCarer,Surname,nvarchar,,N,___________
1599,1599,1599,5738,5738,199,View,vGLSG2_Admission,PatientPersonalCarer,Forename,nvarchar,,N,____
1600,1600,1600,5739,5739,199,View,vGLSG2_Admission,PatientPersonalCarer,TITLEUID,int,FK,N,112427
1601,1601,1601,5740,5740,199,View,vGLSG2_Admission,PatientPersonalCarer,Line2,nvarchar,,N,
1602,1602,1602,5742,5742,199,View,vGLSG2_Admission,PatientPersonalCarer,Line4,nvarchar,,N,
1603,1603,1603,5745,5745,199,View,vGLSG2_Admission,PatientPersonalCarer,CNTRYUID,int,FK,N,46512
1604,1604,1604,5746,5746,199,View,vGLSG2_Admission,PatientPersonalCarer,Pincode,nvarchar,,N,24150
1605,1605,1605,5776,5776,199,View,vGLSG2_Admission,Careprovider,EnglishName,nvarchar,,N,
1606,1606,1606,5880,5880,203,View,vGLSG2_PatientBill,PatientBillableItem,Description,nvarchar,,N,
1607,1607,1607,5956,5956,203,View,vGLSG2_PatientBill,CareProvider,UID,int,PK,Y,1
1608,1608,1608,5957,5957,203,View,vGLSG2_PatientBill,CareProvider,StatusFlag,nvarchar,,Y,A
1609,1609,1609,5958,5958,203,View,vGLSG2_PatientBill,CareProvider,Code,nvarchar,,N,
1610,1610,1610,5961,5961,203,View,vGLSG2_PatientBill,REFERENCEVALUE,ValueCode,nvarchar,,Y,1
1611,1611,1611,5968,5968,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,UID,bigint,,Y,
1612,1612,1612,5969,5969,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,DOB,datetime,,Y,
1613,1613,1613,5970,5970,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,HN,nvarchar,,Y,
1614,1614,1614,5971,5971,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Name,nvarchar,,Y,
1615,1615,1615,5972,5972,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,FirstName,nvarchar,,Y,
1616,1616,1616,5973,5973,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,MiddleName,nvarchar,,Y,
1617,1617,1617,5974,5974,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,LastName,nvarchar,,Y,
1618,1618,1618,5975,5975,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Title,nvarchar,,Y,
1619,1619,1619,5976,5976,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Sex,nvarchar,,Y,
1620,1620,1620,5977,5977,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,SexCode,nvarchar,,Y,
1621,1621,1621,5978,5978,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,ZipCode,nvarchar,,Y,
1622,1622,1622,5979,5979,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Province,nvarchar,,Y,
1623,1623,1623,5980,5980,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,ProvinceCode,nvarchar,,Y,
1624,1624,1624,5981,5981,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,City,nvarchar,,Y,
1625,1625,1625,5982,5982,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,CityArea,nvarchar,,Y,
1626,1626,1626,5983,5983,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Age,int,,Y,
1627,1627,1627,5984,5984,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Email,nvarchar,,Y,
1628,1628,1628,5985,5985,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,IDCardNo,nvarchar,,Y,
1629,1629,1629,5986,5986,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,OfficePhoneNumber,int,,Y,
1630,1630,1630,5987,5987,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,PhoneNumber,nvarchar,,Y,
1631,1631,1631,5988,5988,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Address1,nvarchar,,Y,
1632,1632,1632,5989,5989,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Deceased,int,,Y,
1633,1633,1633,5990,5990,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Nationality,nvarchar,,Y,
1634,1634,1634,5991,5991,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,NationalityCode,nvarchar,,Y,
1635,1635,1635,5992,5992,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,MaritalStatus,nvarchar,,Y,
1636,1636,1636,5993,5993,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,MarritalStatusCode,nvarchar,,Y,
1637,1637,1637,5994,5994,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,OccupationCode,nvarchar,,Y,
1638,1638,1638,5995,5995,203,View,vGLSG2_PatientBill,vBDMSPatientMaster,Occupation,nvarchar,,Y,
1639,1639,1639,6024,6024,203,View,vGLSG2_PatientBill,service,UID,int,PK,Y,1
1640,1640,1640,6025,6025,203,View,vGLSG2_PatientBill,service,Code,nvarchar,,N,
1641,1641,1641,6172,6172,205,View,vGLSG2_PatientBillableItemDetail,PatientProblem,PatientUID,bigint,FK,Y,6
1642,1642,1642,6437,6437,210,View,vGLSG2_VS_Diagnos,PatientProblem,CUser,int,,Y,1053
1643,1643,1643,6442,6442,211,View,vGLSG2_VS_OperationDataWH,PatientProcedureTeam,PatientProcedureUID,bigint,FK,Y,1
1644,1644,1644,6443,6443,211,View,vGLSG2_VS_OperationDataWH,PatientProcedureTeam,CareproviderUID,int,FK,N,1
1645,1645,1645,6444,6444,211,View,vGLSG2_VS_OperationDataWH,PatientProcedureTeam,OwnerOrganisationUID,int,FK,Y,18
1646,1646,1646,6445,6445,211,View,vGLSG2_VS_OperationDataWH,PatientProcedureList,PatientProcedureUID,bigint,FK,Y,1
1647,1647,1647,6446,6446,211,View,vGLSG2_VS_OperationDataWH,PatientProcedureList,ProcedureUID,int,FK,Y,1447
1648,1648,1648,6447,6447,211,View,vGLSG2_VS_OperationDataWH,PatientProcedureList,ProcedureName,nvarchar,,N,Laparoscopic appendectomy
1649,1649,1649,6450,6450,211,View,vGLSG2_VS_OperationDataWH,PatientProcedure,AnesthesiaStartDttm,datetime,,N,Jun  8 2014  3:05AM
1650,1650,1650,6451,6451,211,View,vGLSG2_VS_OperationDataWH,PatientProcedure,AnesthesiaEndDttm,datetime,,N,Jun  8 2014 12:00AM
1651,1651,1651,6452,6452,211,View,vGLSG2_VS_OperationDataWH,PatientProcedure,TheaterInDttm,datetime,,N,Jun  8 2014  3:00AM
1652,1652,1652,6453,6453,211,View,vGLSG2_VS_OperationDataWH,PatientProcedure,TheaterOutDttm,datetime,,N,Jun  8 2014  3:09AM
1653,1653,1653,6454,6454,211,View,vGLSG2_VS_OperationDataWH,PatientProcedure,PPSTSUID,int,FK,N,68069
1654,1654,1654,6455,6455,211,View,vGLSG2_VS_OperationDataWH,PatientAnestheticsDetail,PatientProcedureUID,bigint,FK,Y,1
1655,1655,1655,6456,6456,211,View,vGLSG2_VS_OperationDataWH,PatientAnestheticsDetail,AnesthesiaID,nvarchar,,Y,2129
1656,1656,1656,6457,6457,211,View,vGLSG2_VS_OperationDataWH,PatientAnestheticsDetail,ANSASAUID,int,FK,N,68078
1657,1657,1657,6549,6549,213,View,vGLSG2_Vw_PtAddress,Vw_AdmissionEvent,DSCSTUID,int,FK,Y,68041
1658,1658,1658,6550,6550,213,View,vGLSG2_Vw_PtAddress,Vw_AdmissionEvent,PatientVisitUID,bigint,FK,Y,127181
1659,1659,1659,6661,6661,216,View,VieweClinical_PatientOrderitem,Billableitem,UID,int,PK,Y,46362
1660,1660,1660,6662,6662,216,View,VieweClinical_PatientOrderitem,Billableitem,ItemName,nvarchar,,Y,-
1661,1661,1661,6663,6663,216,View,VieweClinical_PatientOrderitem,Billableitem,BSMDDUID,int,FK,Y,4358
1662,1662,1662,6664,6664,216,View,VieweClinical_PatientOrderitem,Billableitem,Code,nvarchar,,N,/SSH18A0705A000O-03
1663,1663,1663,6672,6672,217,View,vInventorySummary,SaleReturnList,ItemMasterUID,int,FK,Y,7
1664,1664,1664,6674,6674,217,View,vInventorySummary,SaleReturnList,QNUOMUID,int,FK,Y,112203
1665,1665,1665,6676,6676,217,View,vInventorySummary,SaleReturnList,OwnerOrganisationUID,int,FK,Y,18
1666,1666,1666,6682,6682,217,View,vInventorySummary,DispensedItem,UID,bigint,PK,Y,3
1667,1667,1667,6688,6688,217,View,vInventorySummary,DispensedItem,DISSTUID,int,FK,N,67166
1668,1668,1668,6690,6690,217,View,vInventorySummary,DispensedItem,OwnerOrganisationUID,int,FK,Y,18
1669,1669,1669,6695,6695,217,View,vInventorySummary,StockAdjustment,AdjustedUOM,int,,Y,112031
1670,1670,1670,6704,6704,217,View,vInventorySummary,ItemManufacturerDetail,CUser,int,,Y,154
1671,1671,1671,6710,6710,217,View,vInventorySummary,ItemManufacturerDetail,IMUOMUID,int,FK,N,
1672,1672,1672,6741,6741,217,View,vInventorySummary,IssuedItemList,ItemCost,float,,Y,59.3478
1673,1673,1673,6743,6743,217,View,vInventorySummary,IssuedItemList,IMUOMUID,int,FK,Y,110727
